district_name,state_ut,institutional_birth_5y_pct,births_attended_by_skilled_hp_5y_10_pct,mothers_who_had_at_least_4_anc_visits_lb5y_pct,child_12_23m_fully_vaccinated_based_on_information_from_eit_pct,hh_member_covered_health_insurance_pct,child_u5_who_are_stunted_height_for_age_18_pct,non_pregnant_w15_49_who_are_anaemic_lt_12_0_g_dl_22_pct
Nicobars,Andaman & Nicobar Islands,97.8,98.6,71.7 ,(64.2),2.7,21.6 ,38.4
North & Middle Andaman ,Andaman & Nicobar Islands,97.7,98.3,79.2 ,*,2.1,27.0 ,62.5
South Andaman ,Andaman & Nicobar Islands,99.5,96.9,85.9 ,(76.3),1.2,21.1 ,57.6
Srikakulam ,Andhra Pradesh,97.9,96.4,78.4 ,(82.8),75.6,19.7 ,62.8
Vizianagaram ,Andhra Pradesh,99.0,97.6,71.4 ,(76.8),76.7,36.4 ,64.6
Visakhapatnam ,Andhra Pradesh,95.3,94.4,58.6 ,(76.5),64.9,31.0 ,58.6
East Godavari ,Andhra Pradesh,96.6,89.9,51.0 ,(59.0),66.4,23.1 ,63.2
West Godavari ,Andhra Pradesh,98.7,98.5,62.7 ,(80.0),67.6,31.4 ,63.1
Krishna ,Andhra Pradesh,98.9,98.0,73.3 ,(90.0),68.1,29.8 ,60.4
Guntur ,Andhra Pradesh,98.6,95.5,62.5 ,(76.2),71.1,23.8 ,59.8
Prakasam ,Andhra Pradesh,97.4,97.9,73.4 ,(51.9),67.6,22.6 ,60.6
Sri Potti Sriramulu Nello ,Andhra Pradesh,97.0,100.0,73.0 ,65.3 ,72.3,29.2 ,59.6
Y.S.R. ,Andhra Pradesh,99.4,100.0,82.8 ,83.0 ,73.3,34.4 ,56.1
Kurnool ,Andhra Pradesh,88.5,90.6,74.3 ,67.0 ,73.3,50.5 ,58.3
Anantapur ,Andhra Pradesh,94.7,98.3,66.6 ,(81.8),73.2,36.0 ,50.3
Chittoor ,Andhra Pradesh,97.1,97.6,65.3 ,(66.6),70.7,27.1 ,51.8
Tawang ,Arunachal Pradesh,84.2,89.9,37.6 ,67.5 ,33.5,30.4 ,59.2
West Kameng ,Arunachal Pradesh,93.6,92.0,27.6 ,(56.2),38.3,24.2 ,38.4
East Kameng ,Arunachal Pradesh,76.0,80.3,29.1 ,60.8 ,25.1,35.7 ,26.9
Papum Pare ,Arunachal Pradesh,88.0,86.5,39.3 ,60.7 ,26.9,29.7 ,39.4
Upper Subansiri ,Arunachal Pradesh,77.0,81.3,32.1 ,68.5 ,21.5,36.8 ,36.6
Upper Siang ,Arunachal Pradesh,76.0,78.8,34.0 ,(61.4),34.6,30.4 ,29.4
Changlang ,Arunachal Pradesh,75.1,81.3,46.9 ,70.9 ,40.5,26.3 ,57.1
Lower Subansiri ,Arunachal Pradesh,89.8,92.6,39.1 ,(66.5),24.5,30.7 ,41.1
Dibang Valley ,Arunachal Pradesh,85.5,88.1,40.4 ,(90.7),28.7,16.9 ,64.3
Lower Dibang Valley ,Arunachal Pradesh,90.1,93.7,48.6 ,73.8 ,36.8,14.3 ,35.3
Anjaw ,Arunachal Pradesh,78.0,79.0,32.3 ,(93.0),17.5,23.6 ,36.9
East Siang ,Arunachal Pradesh,90.8,89.2,34.3 ,(48.8),30.5,24.6 ,35.3
Kra Daadi ,Arunachal Pradesh,73.5,81.0,18.3 ,(63.6),24.0,28.8 ,24.3
Kurung Kumey ,Arunachal Pradesh,69.2,69.7,44.1 ,(71.4),13.4,29.2 ,35.5
Lohit ,Arunachal Pradesh,90.2,92.3,39.6 ,(74.0),31.9,24.5 ,47.6
Longding ,Arunachal Pradesh,64.5,65.0,39.6 ,52.7 ,23.8,15.8 ,35.0
Namsai ,Arunachal Pradesh,63.6,68.8,35.4 ,67.2 ,30.9,28.7 ,58.8
Siang ,Arunachal Pradesh,81.1,82.7,31.1 ,(60.3),26.1,21.3 ,24.4
Tirap ,Arunachal Pradesh,70.2,73.9,35.7 ,66.3 ,30.8,38.6 ,32.4
West Siang ,Arunachal Pradesh,84.6,87.6,30.4 ,(55.4),26.6,24.5 ,31.2
Kokrajhar ,Assam,81.9,82.0,36.9 ,51.1 ,50.2,34.6 ,59.5
Goalpara ,Assam,92.3,94.2,44.1 ,70.3 ,71.1,38.9 ,65.5
Barpeta ,Assam,87.6,87.6,43.6 ,54.6 ,58.9,29.8 ,65.6
Morigaon ,Assam,88.3,90.0,42.0 ,73.4 ,62.5,43.2 ,64.9
Lakhimpur ,Assam,96.2,96.8,51.7 ,69.0 ,67.0,38.5 ,66.3
Dhemaji ,Assam,87.3,91.5,62.2 ,89.7 ,66.8,37.2 ,62.9
Tinsukia ,Assam,82.6,83.2,63.1 ,(75.0),60.0,32.8 ,72.9
Dibrugarh ,Assam,93.1,95.3,75.6 ,(83.8),58.8,27.3 ,72.0
Golaghat ,Assam,90.4,92.1,65.7 ,(72.4),69.3,26.3 ,77.2
Dima Hasao ,Assam,89.5,91.9,46.9 ,(63.6),61.9,30.6 ,61.1
Cachar ,Assam,79.2,80.2,32.7 ,70.4 ,57.9,28.7 ,58.2
Karimganj ,Assam,76.4,78.3,42.8 ,75.1 ,64.4,29.1 ,52.5
Hailakandi ,Assam,83.0,84.8,43.1 ,68.6 ,53.6,42.9 ,61.5
Bongaigaon ,Assam,84.5,89.1,33.9 ,67.9 ,57.6,46.2 ,71.4
Chirang ,Assam,83.7,82.9,56.5 ,71.1 ,61.5,42.7 ,65.7
Kamrup ,Assam,85.0,88.5,46.9 ,63.6 ,47.0,22.6 ,71.7
Kamrup Metropolitan ,Assam,89.1,90.1,68.9 ,(53.6),45.5,25.4 ,75.2
Nalbari ,Assam,91.8,91.4,55.9 ,(65.5),52.5,27.5 ,66.9
Baksa ,Assam,89.9,92.1,56.0 ,70.5 ,69.0,41.2 ,73.8
Darrang ,Assam,84.4,87.0,37.5 ,57.1 ,53.7,42.0 ,71.4
Udalguri ,Assam,86.2,87.9,49.8 ,(38.3),70.6,33.8 ,82.2
Biswanath ,Assam,84.3,84.6,46.5 ,66.2 ,68.4,42.7 ,65.1
Charaideo ,Assam,88.2,90.5,64.5 ,(74.0),64.9,39.0 ,72.6
Dhubri ,Assam,64.2,68.9,37.6 ,71.6 ,59.4,48.5 ,63.0
Hojai ,Assam,82.1,83.5,51.3 ,55.5 ,67.4,39.3 ,56.6
Jorhat ,Assam,96.5,97.4,67.0 ,69.2 ,60.1,38.7 ,72.4
Karbi Anglong ,Assam,74.9,78.3,63.9 ,64.3 ,54.1,31.6 ,59.5
Majuli ,Assam,90.3,93.5,72.2 ,78.6 ,60.8,35.4 ,68.1
Nagaon ,Assam,83.7,86.7,59.4 ,58.2 ,59.4,38.9 ,61.0
Sivasagar ,Assam,95.3,95.6,80.9 ,(77.6),60.7,26.1 ,68.0
Sonitpur ,Assam,83.5,82.8,45.5 ,70.9 ,66.9,36.7 ,64.3
South Salmara Mancachar ,Assam,71.7,79.4,35.3 ,65.8 ,68.2,38.9 ,58.2
West Karbi Anglong ,Assam,72.5,84.5,46.7 ,47.9 ,63.1,40.9 ,58.8
Pashchim Champaran ,Bihar,79.5,78.4,25.4 ,62.1 ,20.0,43.5 ,49.8
Purba Champaran ,Bihar,61.5,67.4,21.7 ,68.3 ,19.4,49.1 ,57.1
Sheohar ,Bihar,74.3,77.0,25.3 ,62.9 ,18.1,34.4 ,63.4
Sitamarhi ,Bihar,64.4,69.6,20.3 ,66.6 ,20.7,54.2 ,61.8
Madhubani ,Bihar,73.7,78.5,34.9 ,74.1 ,19.2,43.3 ,60.9
Supaul ,Bihar,80.4,79.4,30.9 ,73.6 ,14.2,42.3 ,61.0
Araria ,Bihar,66.2,70.3,25.8 ,61.6 ,19.5,49.9 ,67.7
Kishanganj ,Bihar,54.6,64.9,17.1 ,67.3 ,8.1,38.8 ,64.9
Purnia ,Bihar,68.9,74.2,11.1 ,62.7 ,10.2,43.5 ,65.1
Katihar ,Bihar,66.9,73.8,15.3 ,73.7 ,8.4,43.9 ,68.9
Madhepura ,Bihar,75.0,77.1,20.9 ,72.0 ,9.5,46.3 ,65.4
Saharsa ,Bihar,70.4,72.9,11.7 ,72.2 ,12.8,47.8 ,65.7
Darbhanga ,Bihar,69.9,75.9,24.9 ,66.3 ,25.3,45.4 ,61.3
Muzaffarpur ,Bihar,72.5,78.2,28.2 ,74.9 ,13.2,42.6 ,58.7
Gopalganj ,Bihar,85.9,88.0,27.9 ,75.8 ,12.7,34.2 ,53.8
Siwan ,Bihar,86.4,86.9,30.3 ,76.1 ,8.2,36.7 ,53.0
Saran ,Bihar,73.0,79.1,30.7 ,72.0 ,9.4,39.7 ,63.0
Vaishali ,Bihar,81.6,84.8,24.5 ,71.0 ,13.5,38.3 ,62.9
Samastipur ,Bihar,83.4,83.7,23.5 ,71.4 ,19.0,44.0 ,59.9
Begusarai ,Bihar,86.0,85.6,21.6 ,65.8 ,13.2,37.8 ,63.2
Khagaria ,Bihar,74.2,82.3,17.4 ,64.7 ,15.6,34.8 ,59.1
Bhagalpur ,Bihar,77.2,77.5,27.6 ,66.8 ,16.3,40.0 ,73.7
Banka ,Bihar,79.8,80.4,31.7 ,88.1 ,13.6,46.7 ,65.7
Munger ,Bihar,93.2,92.3,36.8 ,73.4 ,15.2,35.5 ,71.3
Lakhisarai ,Bihar,75.8,76.2,28.0 ,68.9 ,15.1,42.7 ,72.9
Sheikhpura ,Bihar,89.2,91.8,28.4 ,82.8 ,9.7,53.6 ,69.7
Nalanda ,Bihar,80.3,85.1,29.3 ,75.2 ,12.8,42.6 ,71.5
Patna ,Bihar,89.1,81.4,17.9 ,56.6 ,10.2,34.5 ,67.3
Bhojpur ,Bihar,86.9,87.5,33.5 ,61.9 ,9.6,40.7 ,73.9
Buxar ,Bihar,89.5,90.6,27.4 ,75.0 ,11.4,39.6 ,67.0
Kaimur (Bhabua) ,Bihar,83.3,86.0,25.6 ,88.9 ,18.1,44.1 ,70.6
Rohtas ,Bihar,89.1,91.3,34.2 ,86.8 ,17.2,40.0 ,65.6
Aurangabad ,Bihar,77.5,84.6,29.3 ,89.7 ,15.4,41.2 ,60.9
Gaya ,Bihar,76.6,77.7,25.1 ,85.0 ,9.7,47.4 ,64.3
Nawada ,Bihar,79.9,79.5,31.6 ,74.5 ,8.1,49.4 ,70.1
Jamui ,Bihar,73.4,72.7,37.9 ,66.4 ,14.3,43.0 ,76.2
Jehanabad ,Bihar,89.1,88.3,17.4 ,70.3 ,13.2,41.3 ,67.8
Arwal ,Bihar,79.2,83.1,34.5 ,84.2 ,15.6,45.6 ,66.6
Chandigarh,Chandigarh,96.9,97.0,78.7 ,(80.9),32.2,25.3 ,60.1
Koriya ,Chhattisgarh,80.8,88.2,70.0 ,87.1 ,62.8,32.1 ,65.0
Jashpur ,Chhattisgarh,85.6,78.6,48.6 ,94.2 ,80.6,35.8 ,61.8
Raigarh ,Chhattisgarh,87.7,85.8,55.4 ,90.9 ,66.3,39.1 ,62.5
Korba ,Chhattisgarh,75.4,78.2,49.3 ,(68.4),60.6,34.7 ,66.9
Janjgir - Champa ,Chhattisgarh,86.2,91.6,62.8 ,85.5 ,74.0,32.5 ,66.6
Kabeerdham ,Chhattisgarh,91.7,93.4,58.9 ,95.4 ,72.1,37.9 ,43.9
Rajnandgaon ,Chhattisgarh,95.5,96.8,76.1 ,91.0 ,80.8,27.6 ,58.6
Mahasamund ,Chhattisgarh,92.9,96.3,65.8 ,82.1 ,76.2,36.8 ,63.4
Dhamtari ,Chhattisgarh,94.3,96.6,70.4 ,(80.6),86.8,30.5 ,60.0
Uttar Bastar Kanker ,Chhattisgarh,94.1,92.8,77.9 ,(89.5),84.8,24.8 ,66.3
Narayanpur ,Chhattisgarh,74.2,82.5,59.1 ,81.7 ,83.1,43.7 ,72.8
Bijapur ,Chhattisgarh,63.6,73.8,56.9 ,78.4 ,73.5,53.8 ,72.9
Balod ,Chhattisgarh,97.4,99.2,81.5 ,(85.2),79.5,33.6 ,56.6
Baloda Bazar ,Chhattisgarh,78.1,86.2,49.5 ,77.3 ,66.1,40.9 ,61.5
Balrampur ,Chhattisgarh,78.9,89.2,52.1 ,76.1 ,62.3,35.1 ,63.2
Bastar ,Chhattisgarh,63.5,72.6,55.1 ,57.3 ,69.3,48.1 ,77.1
Bemetara ,Chhattisgarh,95.0,93.9,54.6 ,93.4 ,63.4,38.4 ,46.9
Bilaspur ,Chhattisgarh,79.4,85.6,46.9 ,52.5 ,60.4,25.7 ,59.3
Dantewada ,Chhattisgarh,90.5,88.7,68.2 ,77.6 ,82.2,45.6 ,76.7
Durg ,Chhattisgarh,96.7,98.0,69.9 ,82.7 ,67.0,38.9 ,52.0
Gariyaband ,Chhattisgarh,87.6,84.9,57.8 ,83.4 ,79.8,28.9 ,65.0
Kodagaon ,Chhattisgarh,78.7,83.7,64.1 ,70.1 ,80.6,37.6 ,79.5
Mungeli ,Chhattisgarh,69.8,83.2,67.3 ,79.7 ,68.0,30.1 ,54.6
Raipur ,Chhattisgarh,90.7,95.8,65.6 ,74.2 ,76.9,32.2 ,59.8
Sukma ,Chhattisgarh,81.2,84.8,74.0 ,73.3 ,78.1,41.8 ,79.0
Surajpur ,Chhattisgarh,85.9,79.9,48.9 ,78.7 ,75.7,27.6 ,61.0
Surguja ,Chhattisgarh,85.3,89.4,57.7 ,84.6 ,65.1,29.4 ,58.8
Diu ,Dadra and Nagar Haveli & Daman and Diu,95.7,97.2,90.7 ,(92.9),64.0,33.9 ,50.4
Daman ,Dadra and Nagar Haveli & Daman and Diu,97.4,96.9,70.5 ,(78.3),32.9,30.0 ,60.8
Dadra & Nagar Haveli ,Dadra and Nagar Haveli & Daman and Diu,96.3,98.1,90.9 ,100.0 ,58.8,42.4 ,64.5
North Goa ,Goa,99.6,98.6,91.3 ,(78.6),64.8,24.2 ,40.2
South Goa ,Goa,100.0,100.0,96.0 ,*,67.7,28.3 ,37.3
Kachchh ,Gujarat,97.4,97.6,84.2 ,70.2 ,34.3,37.5 ,58.0
Banas Kantha ,Gujarat,92.9,92.7,56.1 ,43.5 ,41.0,39.0 ,59.6
Patan ,Gujarat,98.6,97.1,79.8 ,81.0 ,50.2,50.5 ,59.8
Mahesana ,Gujarat,97.3,91.6,56.6 ,(79.6),40.7,31.0 ,69.5
Gandhinagar ,Gujarat,97.8,89.3,71.0 ,(77.7),29.7,38.1 ,69.2
Porbandar ,Gujarat,100.0,96.0,92.1 ,(82.9),42.1,18.2 ,47.4
Amreli ,Gujarat,90.1,81.2,92.6 ,(60.1),47.7,35.3 ,50.3
Anand ,Gujarat,96.0,95.2,64.2 ,(77.0),36.2,38.4 ,66.6
Dohad ,Gujarat,92.5,93.2,70.9 ,66.2 ,40.3,55.3 ,75.4
Narmada ,Gujarat,81.7,84.2,83.4 ,82.8 ,51.1,47.2 ,75.9
Bharuch ,Gujarat,91.1,92.1,65.7 ,(80.0),37.4,40.9 ,71.6
The Dangs ,Gujarat,74.5,77.1,90.2 ,91.3 ,44.3,37.6 ,77.6
Navsari ,Gujarat,99.3,99.1,94.7 ,95.0 ,42.0,36.8 ,68.9
Valsad ,Gujarat,96.5,98.5,92.5 ,91.1 ,40.6,37.8 ,75.8
Surat ,Gujarat,97.7,98.8,93.4 ,(92.8),31.6,36.1 ,69.3
Tapi ,Gujarat,92.9,85.2,91.0 ,(97.5),42.3,41.7 ,77.6
Ahmadabad ,Gujarat,94.5,95.3,77.8 ,(65.2),36.2,35.5 ,63.5
Aravali ,Gujarat,92.2,93.0,73.8 ,77.0 ,43.9,47.1 ,77.1
Bhavnagar ,Gujarat,94.2,96.0,70.9 ,74.3 ,32.2,32.6 ,49.1
Botad ,Gujarat,93.5,74.5,82.7 ,65.1 ,38.0,32.2 ,59.1
Chhota Udaipur ,Gujarat,85.7,88.3,81.2 ,81.7 ,40.0,48.6 ,79.1
Devbhumi Dwarka ,Gujarat,94.8,91.7,76.6 ,73.3 ,33.5,30.2 ,48.8
Gir Somnath ,Gujarat,87.1,91.8,80.7 ,69.9 ,46.6,44.4 ,49.6
Jamnagar ,Gujarat,96.5,96.2,73.8 ,(78.4),38.6,28.4 ,50.6
Junagadh ,Gujarat,97.4,97.7,72.5 ,93.5 ,47.3,37.3 ,58.8
Kheda ,Gujarat,95.2,88.4,61.2 ,69.0 ,32.2,37.3 ,76.2
Mahisagar ,Gujarat,93.0,92.7,76.6 ,80.0 ,46.0,43.4 ,73.2
Morbi ,Gujarat,94.8,96.4,75.1 ,64.2 ,34.4,32.9 ,50.7
Panch Mahals ,Gujarat,88.4,84.2,88.7 ,95.4 ,34.0,47.1 ,69.5
Rajkot ,Gujarat,99.3,100.0,93.5 ,(84.9),45.1,38.9 ,60.6
Sabar Kantha ,Gujarat,89.4,83.0,73.2 ,88.5 ,49.3,37.0 ,67.9
Surendranagar ,Gujarat,85.6,83.6,57.5 ,62.5 ,50.4,39.2 ,55.4
Vadodara ,Gujarat,95.9,95.2,65.9 ,(84.9),41.7,42.3 ,72.6
Panchkula ,Haryana,97.0,97.0,76.9 ,(85.1),19.9,21.8 ,57.4
Ambala ,Haryana,97.8,91.0,57.4 ,79.3 ,19.0,24.1 ,46.5
Yamunanagar ,Haryana,94.8,86.0,66.4 ,82.9 ,20.6,27.7 ,56.3
Kurukshetra ,Haryana,98.4,97.6,59.8 ,69.8 ,19.2,24.9 ,57.5
Kaithal ,Haryana,98.2,99.7,68.8 ,(74.3),29.1,29.9 ,62.5
Karnal ,Haryana,99.0,98.6,84.7 ,88.9 ,24.6,29.2 ,62.1
Panipat ,Haryana,97.1,96.3,49.2 ,80.6 ,26.5,25.1 ,66.8
Sonipat ,Haryana,99.7,90.2,64.1 ,(83.0),22.4,23.6 ,53.0
Jind ,Haryana,98.7,99.0,49.6 ,77.5 ,23.7,25.5 ,59.5
Fatehabad ,Haryana,97.9,97.9,60.1 ,90.7 ,29.4,24.6 ,62.5
Sirsa ,Haryana,99.3,99.3,61.9 ,*,26.6,25.0 ,62.1
Hisar ,Haryana,98.2,98.8,69.9 ,85.5 ,27.9,27.8 ,64.0
Rohtak ,Haryana,97.4,96.7,72.3 ,77.4 ,24.8,28.9 ,64.8
Jhajjar ,Haryana,97.2,97.2,60.1 ,90.9 ,27.0,15.6 ,59.9
Mahendragarh ,Haryana,98.9,98.9,55.2 ,73.9 ,25.6,25.2 ,61.2
Rewari ,Haryana,98.7,98.3,63.8 ,79.3 ,25.3,25.9 ,61.9
Gurgaon ,Haryana,96.7,97.2,48.1 ,(58.7),34.6,22.1 ,68.0
Mewat ,Haryana,74.6,77.8,45.9 ,53.8 ,11.5,44.4 ,61.1
Faridabad ,Haryana,92.5,93.9,51.2 ,69.5 ,32.8,28.9 ,54.8
Palwal ,Haryana,78.3,83.2,53.4 ,69.0 ,23.5,31.0 ,57.2
Bhiwani ,Haryana,97.7,97.8,60.4 ,72.5 ,28.2,29.0 ,66.8
Charkhi Dadri ,Haryana,98.9,99.7,53.4 ,84.2 ,29.7,23.9 ,73.1
Chamba ,Himachal Pradesh,72.0,74.1,62.7 ,(100.0),26.8,42.6 ,43.9
Kangra ,Himachal Pradesh,90.2,87.5,56.3 ,(83.9),36.4,28.0 ,63.7
Lahul & Spiti ,Himachal Pradesh,86.4,86.7,65.6 ,(77.9),31.2,28.5 ,82.3
Kullu ,Himachal Pradesh,87.0,88.1,60.0 ,80.2 ,26.8,35.9 ,53.7
Mandi ,Himachal Pradesh,86.6,86.4,70.3 ,(94.1),41.3,31.3 ,49.0
Hamirpur ,Himachal Pradesh,97.6,92.4,59.4 ,(74.3),32.0,27.3 ,49.4
Una ,Himachal Pradesh,89.7,89.9,71.7 ,(75.3),22.6,24.7 ,60.8
Bilaspur ,Himachal Pradesh,91.7,87.6,81.4 ,(100.0),35.4,40.1 ,53.4
Solan ,Himachal Pradesh,90.2,86.8,88.2 ,(92.6),41.9,32.3 ,48.4
Sirmaur ,Himachal Pradesh,87.4,88.2,85.2 ,93.9 ,26.2,28.6 ,50.2
Shimla ,Himachal Pradesh,92.2,91.3,85.3 ,(96.5),37.1,27.1 ,46.7
Kinnaur ,Himachal Pradesh,82.7,84.1,75.3 ,(91.7),35.9,32.2 ,52.2
Kupwara ,Jammu & Kashmir,97.1,99.0,89.2 ,93.2 ,10.4,24.9 ,75.6
Badgam ,Jammu & Kashmir,96.5,98.5,66.5 ,(92.5),5.2,26.8 ,75.0
Punch ,Jammu & Kashmir,86.0,93.8,86.4 ,91.2 ,11.1,25.9 ,56.3
Rajouri ,Jammu & Kashmir,88.8,94.4,71.9 ,95.0 ,16.4,30.3 ,62.0
Kathua ,Jammu & Kashmir,97.1,98.5,31.6 ,(100.0),7.0,21.8 ,55.2
Baramula ,Jammu & Kashmir,96.2,97.0,75.2 ,73.7 ,6.5,23.2 ,73.1
Bandipore ,Jammu & Kashmir,92.8,93.7,82.6 ,90.3 ,9.1,25.2 ,74.3
Srinagar ,Jammu & Kashmir,99.2,99.2,85.1 ,(90.9),17.9,33.0 ,52.5
Ganderbal ,Jammu & Kashmir,98.0,98.6,80.4 ,81.2 ,8.3,18.5 ,77.9
Pulwama ,Jammu & Kashmir,97.8,98.1,96.2 ,(88.8),9.9,22.4 ,74.7
Shupiyan ,Jammu & Kashmir,98.3,97.5,86.8 ,(92.2),8.4,22.0 ,65.5
Anantnag ,Jammu & Kashmir,90.5,98.1,80.9 ,(83.3),7.3,28.2 ,75.7
Kulgam ,Jammu & Kashmir,98.9,99.6,92.2 ,98.1 ,4.2,28.4 ,77.5
Doda ,Jammu & Kashmir,73.5,75.6,74.3 ,61.7 ,7.6,32.7 ,67.9
Ramban ,Jammu & Kashmir,80.4,91.7,79.2 ,78.9 ,9.2,25.7 ,61.7
Kishtwar ,Jammu & Kashmir,91.6,94.1,76.4 ,(91.6),16.4,27.5 ,86.2
Udhampur ,Jammu & Kashmir,87.2,91.1,69.8 ,85.8 ,16.8,37.3 ,57.3
Reasi ,Jammu & Kashmir,69.3,73.3,75.9 ,79.1 ,11.2,17.7 ,65.1
Jammu ,Jammu & Kashmir,96.5,97.0,95.4 ,(84.1),23.3,27.0 ,68.2
Samba ,Jammu & Kashmir,97.9,99.0,96.2 ,90.9 ,19.0,24.5 ,63.6
Garhwa ,Jharkhand,84.0,88.2,29.8 ,77.2 ,55.3,47.7 ,62.9
Chatra ,Jharkhand,71.5,73.5,32.4 ,71.7 ,46.5,42.2 ,55.9
Kodarma ,Jharkhand,91.3,94.5,47.6 ,73.8 ,56.8,34.6 ,65.1
Giridih ,Jharkhand,70.7,76.7,42.1 ,70.6 ,52.4,31.9 ,65.2
Deoghar ,Jharkhand,61.3,72.3,30.7 ,54.5 ,53.8,41.7 ,70.1
Godda ,Jharkhand,70.2,83.3,39.2 ,63.9 ,45.9,39.4 ,66.3
