district_name,state_ut,institutional_birth_5y_pct,births_attended_by_skilled_hp_5y_10_pct,mothers_who_had_at_least_4_anc_visits_lb5y_pct,child_12_23m_fully_vaccinated_based_on_information_from_eit_pct,hh_member_covered_health_insurance_pct,child_u5_who_are_stunted_height_for_age_18_pct,non_pregnant_w15_49_who_are_anaemic_lt_12_0_g_dl_22_pct
Sahibganj ,Jharkhand,64.7,75.7,36.2 ,66.0 ,34.8,49.1 ,72.1
Pakur ,Jharkhand,64.6,74.2,26.6 ,69.4 ,52.5,51.3 ,80.4
Dhanbad ,Jharkhand,78.8,83.6,44.6 ,66.1 ,45.7,27.0 ,64.6
Bokaro ,Jharkhand,80.9,86.5,48.7 ,71.0 ,44.7,36.2 ,69.0
Lohardaga ,Jharkhand,84.1,92.1,37.7 ,88.2 ,58.9,40.7 ,62.1
Purbi Singhbhum ,Jharkhand,94.0,96.4,40.7 ,88.8 ,50.7,35.9 ,65.1
Palamu ,Jharkhand,74.9,83.4,33.8 ,80.9 ,55.8,43.7 ,61.1
Latehar ,Jharkhand,70.3,83.8,43.1 ,75.0 ,52.2,40.1 ,63.8
Hazaribagh ,Jharkhand,82.0,85.6,36.4 ,70.1 ,55.0,37.8 ,56.2
Ramgarh ,Jharkhand,79.0,89.7,40.9 ,81.8 ,49.7,35.3 ,62.3
Dumka ,Jharkhand,60.3,69.0,39.3 ,78.9 ,45.4,38.2 ,74.2
Jamtara ,Jharkhand,75.4,82.5,36.0 ,78.8 ,62.9,41.9 ,78.4
Ranchi ,Jharkhand,87.3,94.7,35.2 ,73.8 ,43.9,28.3 ,59.3
Khunti ,Jharkhand,73.8,80.1,37.4 ,71.9 ,58.2,38.5 ,70.9
Gumla ,Jharkhand,83.8,90.2,49.3 ,85.3 ,51.7,40.2 ,59.9
Simdega ,Jharkhand,75.7,78.1,34.4 ,79.3 ,60.6,42.2 ,71.0
Pashchimi Singhbhum ,Jharkhand,67.9,70.1,34.9 ,87.0 ,46.7,60.6 ,72.5
Saraikela-Kharsawan ,Jharkhand,81.8,89.1,54.4 ,80.9 ,63.1,40.0 ,71.2
Belgaum ,Karnataka,97.5,96.4,63.7 ,81.4 ,20.7,32.8 ,53.4
Bagalkot ,Karnataka,95.2,91.4,76.2 ,78.6 ,22.3,48.3 ,47.9
Bijapur ,Karnataka,91.8,90.0,56.4 ,71.1 ,21.2,45.9 ,52.2
Bidar ,Karnataka,99.0,91.7,55.3 ,74.8 ,21.4,36.8 ,55.7
Raichur ,Karnataka,88.9,83.3,67.5 ,80.2 ,17.8,39.8 ,59.9
Koppal ,Karnataka,90.7,89.2,50.7 ,84.8 ,20.6,49.1 ,54.8
Gadag ,Karnataka,96.2,98.2,68.7 ,74.3 ,28.3,45.2 ,50.5
Dharwad ,Karnataka,99.7,99.0,85.2 ,(87.6),24.5,45.2 ,51.4
Uttara Kannada ,Karnataka,99.3,99.2,57.9 ,93.6 ,32.0,29.6 ,45.0
Haveri ,Karnataka,97.2,95.8,58.7 ,95.7 ,28.8,29.9 ,50.4
Bellary ,Karnataka,95.7,96.0,56.4 ,(71.5),25.7,36.1 ,58.7
Chitradurga ,Karnataka,98.3,95.1,79.3 ,(94.6),35.3,36.0 ,44.2
Davanagere ,Karnataka,98.3,88.1,63.1 ,(79.4),25.2,38.4 ,51.9
Shimoga ,Karnataka,99.7,96.5,79.4 ,(96.1),26.5,29.0 ,42.1
Udupi ,Karnataka,98.9,90.2,59.4 ,89.9 ,50.9,23.1 ,47.2
Chikmagalur ,Karnataka,98.4,98.7,74.3 ,(91.0),30.0,27.3 ,41.0
Tumkur ,Karnataka,100.0,93.1,80.4 ,(97.7),31.0,40.3 ,48.9
Bangalore ,Karnataka,99.3,94.4,74.6 ,(78.2),28.8,31.3 ,36.0
Mandya ,Karnataka,99.5,97.3,90.1 ,(93.9),39.9,24.3 ,47.1
Hassan ,Karnataka,100.0,97.1,75.8 ,(96.8),36.9,27.1 ,42.0
Dakshina Kannada ,Karnataka,100.0,91.9,82.0 ,(86.8),36.3,25.1 ,38.9
Kodagu ,Karnataka,98.4,94.1,74.4 ,(90.6),45.6,30.4 ,39.6
Mysore ,Karnataka,100.0,97.8,85.7 ,(97.2),26.2,27.5 ,48.7
Chamarajanagar ,Karnataka,100.0,96.7,84.1 ,(93.3),34.4,32.2 ,46.4
Gulbarga ,Karnataka,88.7,87.1,53.6 ,75.3 ,17.4,34.5 ,56.0
Yadgir ,Karnataka,93.3,93.0,63.6 ,82.6 ,16.7,57.6 ,57.1
Kolar ,Karnataka,99.6,99.3,90.9 ,(86.3),33.9,31.1 ,43.8
Chikkaballapura ,Karnataka,99.0,97.5,90.5 ,(76.6),26.1,31.3 ,45.8
Bangalore Rural ,Karnataka,100.0,97.9,90.9 ,92.7 ,34.9,36.6 ,44.6
Ramanagara ,Karnataka,100.0,100.0,88.7 ,(100.0),35.7,15.6 ,45.3
Kasaragod ,Kerala,100.0,100.0,91.2 ,92.5 ,44.0,25.3 ,35.6
Kannur ,Kerala,100.0,100.0,78.3 ,77.7 ,47.9,19.4 ,39.7
Wayanad ,Kerala,100.0,100.0,94.2 ,(86.4),64.8,31.3 ,27.0
Kozhikode ,Kerala,100.0,100.0,91.8 ,(88.8),61.1,21.3 ,30.2
Malappuram ,Kerala,100.0,100.0,90.4 ,80.3 ,42.8,29.4 ,34.5
Palakkad ,Kerala,100.0,100.0,68.4 ,(51.8),53.8,29.7 ,50.0
Thrissur ,Kerala,100.0,100.0,82.4 ,*,48.7,22.0 ,44.9
Ernakulam ,Kerala,99.1,100.0,82.2 ,(82.6),46.2,22.0 ,32.1
Idukki ,Kerala,100.0,100.0,74.3 ,(89.6),58.1,24.3 ,32.4
Kottayam ,Kerala,98.7,99.3,55.1 ,*,53.2,23.4 ,38.6
Alappuzha ,Kerala,99.4,100.0,65.7 ,(61.9),60.4,20.1 ,32.0
Pathanamthitta ,Kerala,99.1,99.2,83.9 ,*,50.1,22.7 ,36.9
Kollam ,Kerala,100.0,100.0,79.3 ,(85.4),56.0,15.5 ,36.7
Thiruvananthapuram ,Kerala,99.5,100.0,55.3 ,(72.8),48.7,19.5 ,32.5
Leh(Ladakh) ,Ladakh,96.4,98.4,69.6 ,(88.9),16.2,24.3 ,94.6
Kargil ,Ladakh,93.7,95.6,88.0 ,(87.5),13.6,36.5 ,92.8
Lakshadweep , Lakshadweep ,99.6,100.0,88.3 ,(86.1),60.1,32.0 ,26.0
Sheopur ,Madhya Pradesh,84.2,82.1,41.0 ,65.8 ,27.1,45.8 ,65.3
Morena ,Madhya Pradesh,94.8,90.0,64.9 ,69.7 ,36.3,40.0 ,68.4
Bhind ,Madhya Pradesh,93.5,93.5,63.1 ,70.7 ,31.0,32.2 ,70.3
Gwalior ,Madhya Pradesh,94.8,94.2,68.9 ,80.5 ,40.6,40.1 ,62.5
Datia ,Madhya Pradesh,89.4,88.6,54.2 ,79.6 ,30.9,36.8 ,58.6
Shivpuri ,Madhya Pradesh,94.5,94.0,52.7 ,63.1 ,38.9,39.2 ,50.7
Tikamgarh ,Madhya Pradesh,89.8,93.7,64.2 ,(79.0),40.5,27.5 ,49.9
Chhatarpur ,Madhya Pradesh,85.2,84.4,36.9 ,72.9 ,17.1,45.1 ,63.4
Panna ,Madhya Pradesh,84.0,86.0,30.9 ,64.5 ,12.6,45.1 ,58.8
Sagar ,Madhya Pradesh,86.9,82.5,35.9 ,75.9 ,27.5,42.7 ,49.5
Damoh ,Madhya Pradesh,85.0,85.2,46.4 ,60.8 ,21.6,40.3 ,47.9
Satna ,Madhya Pradesh,85.5,86.3,51.5 ,(76.3),22.0,49.4 ,57.5
Rewa ,Madhya Pradesh,80.4,79.9,33.0 ,70.3 ,29.4,37.0 ,61.7
Umaria ,Madhya Pradesh,92.2,85.6,48.9 ,90.6 ,19.9,45.3 ,51.6
Neemuch ,Madhya Pradesh,97.5,97.0,60.6 ,88.7 ,43.3,33.0 ,50.6
Mandsaur ,Madhya Pradesh,99.4,96.4,60.8 ,75.1 ,48.4,30.9 ,57.0
Ratlam ,Madhya Pradesh,95.2,96.1,65.1 ,93.0 ,37.9,29.0 ,59.4
Ujjain ,Madhya Pradesh,97.1,90.3,60.3 ,93.7 ,35.7,34.7 ,54.8
Dewas ,Madhya Pradesh,92.2,91.9,49.1 ,87.1 ,35.1,36.8 ,51.8
Dhar ,Madhya Pradesh,95.5,96.1,76.5 ,(75.4),30.3,28.8 ,49.5
Indore ,Madhya Pradesh,96.5,97.8,74.6 ,84.6 ,40.3,28.7 ,47.9
Khargone (West Nimar) ,Madhya Pradesh,92.8,88.2,61.3 ,77.4 ,43.7,31.4 ,50.5
Barwani ,Madhya Pradesh,85.1,89.9,64.2 ,76.1 ,29.2,45.8 ,58.5
Rajgarh ,Madhya Pradesh,91.7,88.2,55.2 ,71.9 ,27.1,27.6 ,52.6
Vidisha ,Madhya Pradesh,90.6,91.6,54.4 ,78.0 ,48.2,36.5 ,37.9
Bhopal ,Madhya Pradesh,98.3,92.1,64.6 ,*,50.7,19.9 ,53.9
Sehore ,Madhya Pradesh,94.7,86.9,45.0 ,60.3 ,33.2,21.9 ,44.8
Raisen ,Madhya Pradesh,96.0,91.1,56.6 ,*,41.0,30.4 ,56.9
Betul ,Madhya Pradesh,87.6,83.5,74.0 ,80.9 ,51.3,30.8 ,55.8
Harda ,Madhya Pradesh,88.4,84.1,71.9 ,90.8 ,33.3,38.8 ,63.3
Hoshangabad ,Madhya Pradesh,91.8,82.0,31.5 ,73.5 ,28.6,34.8 ,52.4
Katni ,Madhya Pradesh,91.8,93.3,52.9 ,(86.0),18.1,49.5 ,59.2
Jabalpur ,Madhya Pradesh,94.7,94.7,(60.4),*,61.2,(18.0),48.6
Narsimhapur ,Madhya Pradesh,91.4,93.0,74.2 ,82.7 ,49.4,32.0 ,46.6
Dindori ,Madhya Pradesh,77.6,84.3,56.5 ,80.3 ,47.2,38.9 ,65.0
Mandla ,Madhya Pradesh,87.6,76.7,54.4 ,88.9 ,42.6,32.1 ,60.5
Chhindwara ,Madhya Pradesh,92.2,92.3,67.0 ,(65.3),48.5,23.9 ,41.8
Seoni ,Madhya Pradesh,94.8,86.1,64.5 ,88.8 ,44.6,23.5 ,60.0
Balaghat ,Madhya Pradesh,95.1,97.7,69.1 ,(75.8),68.4,41.9 ,61.0
Guna ,Madhya Pradesh,98.0,92.8,68.3 ,78.8 ,43.1,31.9 ,49.6
Ashoknagar ,Madhya Pradesh,91.3,92.1,57.9 ,69.1 ,34.2,32.6 ,46.3
Shahdol ,Madhya Pradesh,85.6,86.9,57.4 ,86.1 ,58.4,44.0 ,56.4
Anuppur ,Madhya Pradesh,84.8,85.3,63.6 ,86.6 ,52.8,24.0 ,52.5
Sidhi ,Madhya Pradesh,83.8,75.9,39.4 ,78.2 ,26.1,39.1 ,55.7
Singrauli ,Madhya Pradesh,69.9,77.5,58.1 ,76.9 ,58.5,37.3 ,54.4
Jhabua ,Madhya Pradesh,92.9,94.2,63.6 ,88.9 ,43.7,49.3 ,58.7
Alirajpur ,Madhya Pradesh,83.2,87.5,54.7 ,84.1 ,42.5,34.6 ,60.4
Khandwa (East Nimar) ,Madhya Pradesh,93.2,93.1,62.2 ,(87.9),38.1,38.4 ,66.9
Burhanpur ,Madhya Pradesh,90.7,92.3,63.1 ,91.7 ,42.2,38.7 ,58.0
Agar Malwa ,Madhya Pradesh,98.9,93.6,76.5 ,(75.8),58.9,40.3 ,59.5
Shajapur ,Madhya Pradesh,98.1,95.4,64.7 ,90.0 ,34.3,27.8 ,45.9
Nandurbar ,Maharastra,76.3,77.9,58.2 ,72.4 ,15.3,45.8 ,64.1
Dhule ,Maharastra,77.2,84.2,63.2 ,56.6 ,19.8,37.6 ,60.8
Jalgaon ,Maharastra,86.5,81.9,58.4 ,(61.3),11.9,36.3 ,65.3
Buldana ,Maharastra,93.9,92.4,72.7 ,(85.9),37.9,45.0 ,58.5
Akola ,Maharastra,97.7,86.4,76.3 ,69.5 ,40.1,31.8 ,53.2
Washim ,Maharastra,92.9,83.1,60.0 ,71.6 ,24.1,35.3 ,57.0
Amravati ,Maharastra,91.3,89.7,71.7 ,(92.5),31.9,29.0 ,53.6
Wardha ,Maharastra,98.8,99.0,70.4 ,(92.4),27.1,27.7 ,60.7
Nagpur ,Maharastra,100.0,96.6,71.4 ,89.4 ,25.6,27.6 ,54.0
Bhandara ,Maharastra,100.0,98.4,79.0 ,(87.0),30.0,31.3 ,65.4
Gondiya ,Maharastra,99.1,98.3,66.2 ,(88.2),30.6,36.9 ,60.9
Gadchiroli ,Maharastra,97.3,98.2,86.8 ,(97.9),33.3,35.7 ,67.1
Chandrapur ,Maharastra,99.6,96.5,68.5 ,(95.0),28.9,37.3 ,55.9
Yavatmal ,Maharastra,96.3,96.8,66.9 ,74.7 ,29.0,36.6 ,58.5
Nanded ,Maharastra,94.8,92.6,53.5 ,75.7 ,15.7,36.0 ,57.5
Hingoli ,Maharastra,94.0,95.3,66.6 ,76.9 ,14.7,37.4 ,51.2
Parbhani ,Maharastra,85.6,90.8,47.4 ,52.0 ,10.5,37.6 ,59.4
Jalna ,Maharastra,92.8,86.5,58.4 ,54.3 ,9.7,38.0 ,58.7
Aurangabad ,Maharastra,94.8,96.3,57.2 ,56.7 ,12.4,34.2 ,52.6
Nashik ,Maharastra,90.5,89.9,66.4 ,70.4 ,14.7,42.2 ,55.4
Mumbai Suburban ,Maharastra,98.1,98.5,72.2 ,*,20.2,37.2 ,49.7
Mumbai ,Maharastra,99.5,98.3,87.1 ,*,30.7,26.6 ,46.9
Raigarh ,Maharastra,96.6,97.6,83.1 ,(92.3),26.3,35.8 ,53.8
Pune ,Maharastra,98.0,98.5,68.6 ,(58.1),14.4,30.7 ,53.2
Ahmadnagar ,Maharastra,97.9,95.0,76.6 ,83.5 ,12.0,31.7 ,50.5
Bid ,Maharastra,94.0,90.8,56.8 ,75.9 ,9.3,40.8 ,51.0
Latur ,Maharastra,94.7,93.4,72.6 ,79.2 ,33.6,43.2 ,50.7
Osmanabad ,Maharastra,98.1,99.0,89.2 ,89.3 ,14.8,37.2 ,49.3
Solapur ,Maharastra,96.2,96.3,81.9 ,83.6 ,20.5,36.3 ,55.5
Satara ,Maharastra,97.1,97.9,81.7 ,(82.8),11.4,20.2 ,50.2
Ratnagiri ,Maharastra,97.8,95.6,78.6 ,(77.2),16.6,31.7 ,43.4
Sindhudurg ,Maharastra,100.0,98.6,73.4 ,(76.3),13.2,30.8 ,41.3
Kolhapur ,Maharastra,99.2,93.6,81.8 ,(67.2),16.5,33.6 ,50.1
Sangli ,Maharastra,98.0,97.6,80.1 ,75.0 ,12.3,35.0 ,47.6
Palghar ,Maharastra,94.2,95.7,86.3 ,(94.0),18.8,33.0 ,57.2
Thane ,Maharastra,93.6,93.9,70.2 ,(74.9),22.7,40.8 ,58.8
Senapati ,Manipur,45.8,65.0,64.9 ,65.0 ,15.4,27.3 ,27.9
Tamenglong ,Manipur,57.7,69.9,56.4 ,67.4 ,16.8,27.1 ,26.9
Churachandpur ,Manipur,72.9,80.0,61.3 ,64.9 ,18.2,25.1 ,31.0
Bishnupur ,Manipur,89.5,92.6,77.4 ,66.6 ,9.3,15.5 ,35.6
Thoubal ,Manipur,87.8,91.1,89.9 ,74.2 ,19.1,31.5 ,23.8
Imphal West ,Manipur,95.7,98.0,93.4 ,(74.1),15.7,15.6 ,26.4
Imphal East ,Manipur,91.7,93.0,87.1 ,76.2 ,7.0,18.4 ,36.3
Ukhrul ,Manipur,44.6,54.5,38.8 ,39.4 ,17.0,27.1 ,21.6
Chandel ,Manipur,55.5,74.0,66.6 ,55.5 ,16.1,34.0 ,27.7
South Garo Hills ,Meghalaya,88.3,91.2,33.3 ,(86.8),79.5,29.8 ,57.7
Ribhoi ,Meghalaya,56.9,65.8,61.0 ,74.8 ,66.8,42.5 ,62.2
East Khasi Hills ,Meghalaya,63.4,68.7,57.5 ,49.1 ,47.1,44.6 ,48.5
East Garo Hills ,Meghalaya,73.8,80.8,25.5 ,72.4 ,71.9,39.7 ,52.1
East Jantia Hills ,Meghalaya,48.4,55.7,58.6 ,74.4 ,74.1,49.8 ,43.7
North Garo Hills ,Meghalaya,61.5,63.2,24.3 ,(47.5),60.8,35.6 ,58.9
South West Garo Hills ,Meghalaya,83.7,88.3,28.5 ,85.4 ,75.1,32.2 ,63.6
South West Khasi Hills ,Meghalaya,41.7,49.3,63.4 ,78.8 ,72.3,51.4 ,58.5
West Garo Hills ,Meghalaya,89.6,87.5,48.0 ,(77.1),77.9,39.5 ,57.2
West Jaintia Hills ,Meghalaya,42.2,50.7,43.1 ,59.7 ,65.6,48.7 ,55.3
West Khasi Hills ,Meghalaya,41.7,49.3,64.0 ,62.5 ,60.1,59.0 ,52.1
Chandel ,Mizoram,55.5,74.0,66.6 ,55.5 ,16.1,34.0 ,27.7
Mamit ,Mizoram,75.0,81.1,52.5 ,85.9 ,61.7,26.4 ,35.1
Kolasib ,Mizoram,91.4,93.2,66.0 ,80.4 ,61.1,30.4 ,37.3
Aizawl ,Mizoram,97.4,97.8,68.5 ,66.4 ,37.5,25.3 ,31.6
Champhai ,Mizoram,96.7,97.5,63.4 ,(85.3),64.9,27.2 ,26.1
Serchhip ,Mizoram,96.2,96.8,60.3 ,84.7 ,58.8,31.8 ,31.7
Lunglei ,Mizoram,82.7,80.2,56.7 ,(73.8),46.5,26.5 ,35.1
Lawngtlai ,Mizoram,53.7,59.9,33.0 ,70.2 ,31.3,32.7 ,48.6
Mon ,Nagaland,21.4,30.9,9.7 ,62.4 ,39.3,35.5 ,30.4
Mokokchung ,Nagaland,51.5,61.7,18.2 ,(92.0),22.3,31.4 ,25.8
Zunheboto ,Nagaland,35.0,40.5,11.2 ,(60.7),18.1,44.0 ,30.6
Wokha ,Nagaland,43.6,63.5,34.7 ,(42.8),20.6,26.3 ,31.0
Dimapur ,Nagaland,73.7,80.7,50.1 ,(55.9),5.7,28.3 ,34.8
Phek ,Nagaland,32.2,50.7,9.5 ,54.6 ,24.9,28.0 ,31.0
Tuensang ,Nagaland,34.8,39.2,4.4 ,39.9 ,22.0,37.1 ,29.3
Longleng ,Nagaland,38.7,44.6,15.4 ,53.0 ,38.3,34.1 ,34.9
Kiphire ,Nagaland,34.8,46.7,5.8 ,42.8 ,8.8,36.9 ,31.9
Kohima ,Nagaland,66.9,78.9,28.3 ,(82.8),26.7,28.3 ,15.6
Peren ,Nagaland,43.5,52.5,14.5 ,63.3 ,5.4,34.9 ,29.9
Central ,NCT of Delhi,92.2,90.9,73.1 ,(82.1),22.6,33.5 ,45.1
East ,NCT of Delhi,92.6,94.9,89.7 ,74.6 ,30.7,35.2 ,42.6
New Delhi ,NCT of Delhi,91.8,92.8,80.1 ,82.2 ,25.2,27.4 ,56.1
North ,NCT of Delhi,89.7,91.3,50.6 ,66.2 ,18.1,25.0 ,47.1
North East ,NCT of Delhi,89.2,89.8,86.2 ,86.4 ,19.4,38.7 ,46.1
North West ,NCT of Delhi,94.0,95.5,77.9 ,78.3 ,28.2,26.9 ,51.7
Shahdara ,NCT of Delhi,95.8,97.2,88.9 ,(82.5),21.5,32.9 ,49.4
South ,NCT of Delhi,82.0,90.0,85.6 ,(86.2),28.7,33.4 ,46.3
South East ,NCT of Delhi,96.1,97.8,83.2 ,(64.6),24.5,21.7 ,48.3
South West ,NCT of Delhi,92.5,93.0,91.0 ,(77.3),37.7,27.1 ,56.7
West ,NCT of Delhi,91.8,93.9,67.1 ,67.5 ,21.0,36.1 ,57.4
Bargarh ,Odisha,99.6,96.2,70.1 ,95.9 ,45.5,38.9 ,62.8
Jharsuguda ,Odisha,98.6,96.8,94.1 ,(97.6),37.7,27.1 ,68.1
Sambalpur ,Odisha,99.5,97.6,89.0 ,(98.0),49.3,40.7 ,67.1
Debagarh ,Odisha,91.2,90.8,77.5 ,(100.0),57.5,28.4 ,72.1
Sundargarh ,Odisha,91.3,88.2,73.1 ,(82.0),39.3,32.9 ,69.8
Kendujhar ,Odisha,80.4,79.9,57.1 ,86.0 ,43.3,36.2 ,69.0
Mayurbhanj ,Odisha,91.7,87.1,52.9 ,84.4 ,46.5,36.7 ,73.0
Baleshwar ,Odisha,97.6,93.5,56.6 ,94.1 ,40.6,24.4 ,61.5
Bhadrak ,Odisha,96.1,97.2,74.9 ,83.7 ,44.9,32.3 ,63.8
Kendrapara ,Odisha,96.7,94.6,77.1 ,(82.8),50.0,28.6 ,58.9
Jagatsinghapur ,Odisha,98.3,96.7,82.6 ,(91.3),56.8,13.2 ,60.4
Cuttack ,Odisha,98.9,98.9,84.2 ,(90.4),42.3,20.4 ,64.7
Jajapur ,Odisha,93.8,96.1,73.8 ,79.5 ,53.9,25.5 ,63.4
Dhenkanal ,Odisha,94.8,93.2,75.8 ,(88.6),55.2,33.3 ,66.1
Anugul ,Odisha,85.7,89.8,83.7 ,87.0 ,63.1,28.1 ,75.8
Nayagarh ,Odisha,98.3,98.4,90.3 ,(96.1),49.3,20.0 ,62.6
Khordha ,Odisha,97.8,97.4,91.0 ,(87.9),43.2,17.1 ,67.9
Puri ,Odisha,97.7,94.9,94.9 ,(95.8),61.5,13.8 ,63.3
Ganjam ,Odisha,93.0,92.4,82.7 ,88.5 ,51.9,23.9 ,56.9
Gajapati ,Odisha,76.4,80.4,83.0 ,92.6 ,39.6,43.4 ,65.6
Kandhamal ,Odisha,93.9,94.9,81.1 ,96.8 ,54.5,34.2 ,48.8
Baudh ,Odisha,93.4,95.0,79.0 ,91.8 ,44.7,37.0 ,54.6
Subarnapur ,Odisha,96.1,95.0,87.8 ,98.0 ,45.8,29.6 ,58.8
Balangir ,Odisha,97.9,98.2,95.4 ,(95.8),44.0,32.7 ,59.7
Nuapada ,Odisha,89.8,92.7,71.7 ,97.0 ,45.3,43.1 ,64.3
Kalahandi ,Odisha,92.8,92.2,82.9 ,(91.3),48.6,33.0 ,64.0
Rayagada ,Odisha,68.9,72.1,85.3 ,92.7 ,45.5,43.6 ,68.8
Nabarangapur ,Odisha,87.6,87.5,87.7 ,94.8 ,48.4,44.1 ,69.7
Koraput ,Odisha,82.1,86.3,79.2 ,98.0 ,54.6,43.1 ,58.2
Malkangiri ,Odisha,90.7,93.8,82.8 ,94.8 ,47.0,44.3 ,71.8
Yanam ,Puducherry,100.0,99.0,79.8 ,(79.7),29.2,25.0 ,43.5
Puducherry ,Puducherry,99.5,100.0,87.0 ,(80.1),31.3,17.0 ,57.5
Mahe ,Puducherry,100.0,100.0,85.0 ,(95.3),23.6,48.2 ,38.8
Karaikal ,Puducherry,99.6,99.6,88.3 ,(88.9),26.9,25.5 ,53.7
Kapurthala ,Punjab,95.0,93.5,51.4 ,65.7 ,20.7,24.6 ,54.7
Jalandhar ,Punjab,92.3,93.3,72.8 ,(91.3),25.9,24.8 ,57.3
Hoshiarpur ,Punjab,98.3,98.3,59.7 ,(92.9),27.7,19.3 ,54.2
Shahid Bhagat Singh Nagar ,Punjab,99.3,100.0,60.5 ,(100.0),23.3,17.9 ,49.9
